"Time","Subsystem #1|Branch Currents|MAINIA","Subsystem #1|Branch Currents|MAINIB","Subsystem #1|Branch Currents|MAINIC","Subsystem #1|Node Voltages|S1) M1","Subsystem #1|Node Voltages|S1) M2","Subsystem #1|Node Voltages|S1) M3"
0.03933176,0.03714041039,-0.1951586455,0.1438913196,10.58917332,-3.845589638,-6.752509117
0.03949842,0.04309903085,-0.1937893033,0.138022095,10.46114063,-3.212206841,-7.258748531
0.03966508,0.04896039516,-0.1917002946,0.1315805316,10.29182434,-2.566266775,-7.736222267
0.03983174,0.05470274389,-0.1888896674,0.1245801672,10.08191586,-1.910325766,-8.183062553
0.0399984,0.06030225754,-0.1853570342,0.1170380339,9.832261086,-1.246967912,-8.597523689
0.04016506,0.06573306024,-0.1811041534,0.1089751646,9.543861389,-0.5788078904,-8.977987289
0.04033172,0.0709675476,-0.1761352122,0.1004166231,9.217871666,0.09151985496,-9.322975159
0.04049838,0.07597663999,-0.1704571247,0.09139180183,8.855588913,0.7613776326,-9.631147385
0.04066504,0.08073066175,-0.1640811414,0.08193487674,8.458562851,1.427922845,-9.901203156
0.0408317,0.08519912511,-0.1570214778,0.07208383828,8.028193474,2.088894606,-10.1322813
0.04099836,0.08935074508,-0.1492951214,0.06188023835,7.566248417,2.741584778,-10.3234396
0.04116502,0.09315541387,-0.1409241855,0.05136968568,7.074558258,3.38342905,-10.47394753
0.04133168,0.09658389539,-0.1319349259,0.04060117155,6.555054188,4.011929512,-10.58324051
0.04149834,0.09960921854,-0.1223589033,0.02962694876,6.009788513,4.624609947,-10.65089035
0.041665,0.1022068635,-0.1122324243,0.01850149035,5.440925121,5.219045639,-10.67663097
0.04183166,0.1043549627,-0.10159605,0.007281158119,4.850680351,5.79291296,-10.66035652
0.04199832,0.1060354039,-0.09049516916,-0.00397652993,4.241357327,6.343963623,-10.60212708
0.04216498,0.1072341576,-0.07897929847,-0.01521366835,3.615362406,6.870033741,-10.50218296
0.04233164,0.1079409942,-0.06710136682,-0.02637263387,2.975139856,7.369064331,-10.36090565
0.0424983,0.1081503108,-0.0549175702,-0.03739699349,2.323189259,7.839105606,-10.17884445
0.04266496,0.1078611687,-0.04248683155,-0.04823200777,1.662072182,8.278312683,-9.95672226
0.04283162,0.107076861,-0.0298700761,-0.05882487446,0.9943767786,8.684951782,-9.695391655
0.04299828,0.1058051735,-0.01712948084,-0.06912580132,0.3227077127,9.057425499,-9.395860672
0.04316494,0.1040581837,-0.004327964969,-0.07908833772,-0.3503040969,9.394268036,-9.059292793
0.0433316,0.1018516794,0.008471503854,-0.08866949379,-1.021823406,9.694037437,-8.687088966
0.04349826,0.09920656681,0.02120593563,-0.09783098102,-1.689664602,9.955760956,-8.280461311
0.04366492,0.09614463896,0.03381498158,-0.1065377593,-2.350901365,10.17824841,-7.841145515
0.04383158,0.09269001335,0.0462400876,-0.1147586703,-3.003042459,10.36066151,-7.370793343
0.04399824,0.08886977285,0.05842483789,-0.1224674284,-3.643494368,10.50224781,-6.871251106
0.0441649,0.08471218497,0.07031606138,-0.1296417713,-4.269706249,10.60242653,-6.34449482
0.04433156,0.08024635166,0.0818637833,-0.1362631172,-4.879211903,10.66078377,-5.792579651
0.04449822,0.07550232112,0.09302160889,-0.1423170865,-5.469587803,10.67707157,-5.21767664
0.04466488,0.07050997764,0.103746973,-0.1477926672,-6.038463593,10.65119362,-4.622062683
0.04483154,0.06529828906,0.1140012145,-0.1526814848,-6.583577156,10.58323002,-4.008086205
0.0449982,0.05989515036,0.1237498969,-0.1569779068,-7.102750301,10.47342491,-3.378176451
0.04516486,0.05432694033,0.1329627335,-0.1606784016,-7.593896389,10.32220364,-2.734843731
0.04533152,0.04861797765,0.141613096,-0.1637808233,-8.055043221,10.13013935,-2.080635309
0.04549818,0.04279054329,0.1496780962,-0.166284278,-8.484352112,9.89798069,-1.418147802
0.04566484,0.03686480597,0.1571382135,-0.1681886166,-8.880108833,9.626646996,-0.7500193119
